"U1007,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1008,""SCP (J1850) Geçersiz veya Eksik Veri - Motor Torku""";
"U1009,""SCP (J1850) Geçersiz veya Eksik Veri - Motor Torku""";
"U1010,""SCP (J1850) Geçersiz veya Eksik Veri - Motor Hava Giriþi""";
"U1011,""SCP (J1850) Geçersiz veya Eksik Veri - Motor Hava Giriþi""";
"U1012,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1013,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1014,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1015,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U1750,""SCP (J1850) Onaylama (Acknowledgment) Eksikliði - Sesli Uyarýlar""";
"U1794,""SCP (J1850) Onaylama Eksikliði - Aynalar""";
"U1797,""SCP (J1850) Onaylama Eksikliði - Kapý Kilitleri""";
"U1798,""SCP (J1850) Onaylama Eksikliði - Dýþ Eriþim (Kapýlar)""";
"U1900,""CAN Ýletiþim Veri Yolu Hatasý""";
"U1950,""UPB Ýletiþim Veri Yolu Hatasý""";
"U2000,""Arka Ses Kontrol Ünitesi Yanýt Vermiyor""";
"U2001,""Sesli Kaset Çalar Ünitesi Yanýt Vermiyor""";
"U2002,""Ses Çerçevesi (Bezel) Yanýt Vermiyor""";
"U2003,""Sesli CD / Disk Jockey Ünitesi Yanýt Vermiyor""";
"U2004,""Sesli Direksiyon Simidi Kontrol Ünitesi Yanýt Vermiyor""";
"U2005,""Sesli Arka Entegre Kontrol Panel Ünitesi Yanýt Vermiyor""";
"U2006,""Sesli Uzaktan Klima Kontrol Ünitesi Yanýt Vermiyor""";
"U2007,""Sesli Navigasyon Ünitesi Yanýt Vermiyor""";
"U2008,""Sesli Telefon Yanýt Vermiyor""";
"U2009,""Sesli Ön Kontrol Modülü (ACM) Yanýt Vermiyor""";
"U2010,""Modül Yanýt Vermiyor (SCP Dýþý)""";
"U2011,""Modül Geçersiz Veri Ýletti (SCP Dýþý)""";
"U2012,""Ýletiþim Veri Yolu Hatasý (SCP Dýþý)""";
"U2013,""Pusula Modülü Yanýt Vermiyor""";
"U2014,""Sesli Subwoofer Ünitesi Yanýt Vermiyor""";
"U2015,""Sinal Baðlantý Hatasý (SCP Dýþý)""";
"U2016,""Sinyal Baðlantýsý Þasiye Kýsa Devre (SCP Dýþý)""";
"U2017,""Sürücü Tarafý Çarpýþma Sensörü Ýletiþim Hatasý (SCP Dýþý)""";
"U2018,""Yolcu Tarafý Çarpýþma Sensörü Ýletiþim Hatasý (SCP Dýþý)""";
"U2019,""Sesli Komut Modülü Yanýt Vermiyor""";
"U2020,""Sesli CD / Disk Jockey Ünitesi Yanýt Vermiyor""";
"U2021,""Geçersiz Veri Alýndý (SCP Dýþý)""";
"U2150,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2152,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2155,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2157,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2159,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2160,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2194,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2195,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2196,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2197,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2198,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2199,""SCP (J1850) Geçersiz veya Eksik Veri - Birincil Kimlik""";
"U2500,""(CAN) Modül Onayý (Acknowledgment) Alýnamadý""";
